Clinician,Clinic,SlotDate,SlotTime,Status
HewJ,COVJH,17/04/2024,11:15,Open
DolC,WORGEN,17/04/2024,09:00,Open
DolC,WORGEN,17/04/2024,09:45,Open
DolC,WORGEN,17/04/2024,10:30,Open
DolC,WORGEN,17/04/2024,11:15,Open
CESW,BURGEN,17/04/2024,09:00,Open
CESW,BURGEN,17/04/2024,10:00,Open
CESW,BURGEN,17/04/2024,11:00,Open
CESW,BURGEN,17/04/2024,12:00,Open
BurL,WORCAN,17/04/2024,13:00,Open
BurL,WORCAN,17/04/2024,13:45,Open
BurL,WORCAN,17/04/2024,14:30,Open
BurL,WORCAN,17/04/2024,15:15,Open
AhmA,GreHC,17/04/2024,10:00,Open
AhmA,GreHC,17/04/2024,10:45,Open
AhmA,GreHC,17/04/2024,11:30,Open
AhmA,GreHC,17/04/2024,12:15,Open
CoxH,WLVGEN1,17/04/2024,09:15,Open
CoxH,WLVGEN1,17/04/2024,10:00,Open
CoxH,WLVGEN1,17/04/2024,10:45,Open
CoxH,WLVGEN1,17/04/2024,11:30,Open
CoxH,WLVGEN1,17/04/2024,12:15,Open
ProJ,WORGEN,17/04/2024,13:00,Open
ProJ,WORGEN,17/04/2024,13:45,Open
ProJ,WORGEN,17/04/2024,14:30,Open
ProJ,WORGEN,17/04/2024,15:15,Open
ProJ,WORGEN,17/04/2024,09:00,Open
ProJ,WORGEN,17/04/2024,09:45,Open
ProJ,WORGEN,17/04/2024,10:30,Open
ProJ,WORGEN,17/04/2024,11:15,Open
PreP,NETHFH,17/04/2024,09:30,Open
PreP,NETHFH,17/04/2024,10:15,Open
PreP,NETHFH,17/04/2024,11:00,Open
PreP,NETHFH,17/04/2024,11:45,Open
IqbR,BWHGEN,17/04/2024,09:30,Open
IqbR,BWHGEN,17/04/2024,10:15,Open
IqbR,BWHGEN,17/04/2024,11:00,Open
IqbR,BWHGEN,17/04/2024,11:45,Open
MorJ,BCHSWAN,17/04/2024,09:30,Open
MorJ,BCHSWAN,17/04/2024,10:15,Open
MorJ,BCHSWAN,17/04/2024,11:00,Open
MorJ,BCHSWAN,17/04/2024,11:45,Open
ODoM,SOLGEN GC,17/04/2024,09:15,Open
ODoM,SOLGEN GC,17/04/2024,10:00,Open
ODoM,SOLGEN GC,17/04/2024,10:45,Open
ODoM,SOLGEN GC,17/04/2024,11:30,Open
VogJ,RUSPAE,17/04/2024,09:00,Open
VogJ,RUSPAE,17/04/2024,09:45,Open
VogJ,RUSPAE,17/04/2024,10:30,Open
VogJ,RUSPAE,17/04/2024,11:15,Open
WilD,CITEYE3,17/04/2024,09:45,Open
WilD,CITEYE3,17/04/2024,10:30,Open
WilD,CITEYE3,17/04/2024,11:15,Open
WilD,CITEYE3,17/04/2024,12:00,Open
WilD,CITEYE3,17/04/2024,12:45,Open
WilD,CITEYE3,17/04/2024,13:30,Open
VinG,STAFFGENGC,19/04/2024,13:30,Open
VinG,STAFFGENGC,19/04/2024,14:15,Open
VinG,STAFFGENGC,19/04/2024,15:00,Open
VinG,STAFFGENGC,19/04/2024,15:45,Open
WarS,BacFH,19/04/2024,09:00,Open
WarS,BacFH,19/04/2024,09:45,Open
WarS,BacFH,19/04/2024,10:30,Open
WarS,BacFH,19/04/2024,11:15,Open
myol,QEHNEU,19/04/2024,14:00,Open
myol,QEHNEU,19/04/2024,14:45,Open
myol,QEHNEU,19/04/2024,15:30,Open
MarP,BWHEndo,19/04/2024,09:30,Open
MarP,BWHEndo,19/04/2024,10:15,Open
MarP,BWHEndo,19/04/2024,11:00,Open
MarP,BWHEndo,19/04/2024,11:45,Open
PlaC,BWHNEU,19/04/2024,09:00,Open
PlaC,BWHNEU,19/04/2024,10:30,Open
RLPE,SANGCO,19/04/2024,13:00,Open
RLPE,SANGCO,19/04/2024,13:45,Open
RLPE,SANGCO,19/04/2024,14:30,Open
RLPE,SANGCO,19/04/2024,15:15,Open
CoxH,REDGEN,19/04/2024,09:30,Open
CoxH,REDGEN,19/04/2024,10:15,Open
CoxH,REDGEN,19/04/2024,11:00,Open
CoxH,REDGEN,19/04/2024,11:45,Open
CoxH,REDGEN,19/04/2024,12:30,Open
CooN,WALGEN,19/04/2024,13:30,Open
CooN,WALGEN,19/04/2024,14:15,Open
CooN,WALGEN,19/04/2024,15:00,Open
CooN,WALGEN,19/04/2024,15:45,Open
CNST,BWHNUN,19/04/2024,09:00,Open
CNST,BWHNUN,19/04/2024,10:00,Open
CNST,BWHNUN,19/04/2024,11:00,Open
CNST,BWHNUN,19/04/2024,12:00,Open
LAHY,SHRCAN,19/04/2024,09:30,Open
LAHY,SHRCAN,19/04/2024,10:15,Open
LAHY,SHRCAN,19/04/2024,11:00,Open
LAHY,SHRCAN,19/04/2024,11:45,Open
LimD,SHRPAED,19/04/2024,12:30,Open
LimD,SHRPAED,19/04/2024,13:15,Open
LimD,SHRPAED,19/04/2024,14:00,Open
LimD,SHRPAED,19/04/2024,14:45,Open
JACS,SOLCAN,19/04/2024,13:00,Open
JACS,SOLCAN,19/04/2024,13:45,Open
JACS,SOLCAN,19/04/2024,14:30,Open
JACS,SOLCAN,19/04/2024,15:15,Open
DolC,RUGPAE,22/04/2024,10:30,Open
DolC,RUGPAE,22/04/2024,11:30,Open
DolC,RUGPAE,22/04/2024,13:00,Open
DolC,RUGPAE,22/04/2024,14:00,Open
KASG,WALGC,22/04/2024,09:30,Open
KASG,WALGC,22/04/2024,10:15,Open
KASG,WALGC,22/04/2024,11:00,Open
KASG,WALGC,22/04/2024,11:45,Open
HNBN,BWHGEN,22/04/2024,09:30,Open
HNBN,BWHGEN,22/04/2024,10:15,Open
HNBN,BWHGEN,22/04/2024,11:00,Open
HNBN,BWHGEN,22/04/2024,11:45,Open
ConA,COVCAN(5),22/04/2024,09:00,Open
ConA,COVCAN(5),22/04/2024,09:45,Open
ConA,COVCAN(5),22/04/2024,10:30,Open
ConA,COVCAN(5),22/04/2024,11:15,Open
ConA,COVCAN(5),22/04/2024,12:00,Open
CooN,GHHADU,22/04/2024,09:30,Open
CooN,GHHADU,22/04/2024,10:15,Open
CooN,GHHADU,22/04/2024,11:00,Open
CooN,GHHADU,22/04/2024,11:45,Open
CooN,GHHPAE,22/04/2024,13:30,Open
CooN,GHHPAE,22/04/2024,14:15,Open
CooN,GHHPAE,22/04/2024,15:00,Open
CooN,GHHPAE,22/04/2024,15:45,Open
TSAN,BWHGHH,22/04/2024,13:00,Open
TSAN,BWHGHH,22/04/2024,13:45,Open
TSAN,BWHGHH,22/04/2024,14:30,Open
TSAN,BWHGHH,22/04/2024,15:15,Open
LoxM,WLVGEN,22/04/2024,09:00,Open
LoxM,WLVGEN,22/04/2024,10:00,Open
LoxM,WLVGEN,22/04/2024,11:00,Open
LoxM,WLVGEN,22/04/2024,12:00,Open
VogJ,BCHJNC,22/04/2024,09:00,Open
VogJ,BCHJNC,22/04/2024,09:30,Open
VogJ,BCHJNC,22/04/2024,10:00,Open
VogJ,BCHJNC,22/04/2024,10:30,Open
VinG,Telephone,23/04/2024,09:30,Open
VinG,Telephone,23/04/2024,10:30,Open
MorJ,BWHDYS,23/04/2024,13:30,Open
MorJ,BWHDYS,23/04/2024,14:15,Open
MorJ,BWHDYS,23/04/2024,15:00,Open
MorJ,BWHDYS,23/04/2024,15:45,Open
myol,BWNeuUrg,23/04/2024,09:00,Open
myol,BWNeuUrg,23/04/2024,09:45,Open
myol,BWNeuUrg,23/04/2024,10:30,Open
myol,BWNeuUrg,23/04/2024,11:15,Open
ODoM,Telephone,23/04/2024,10:00,Open
ODoM,Telephone,23/04/2024,10:45,Open
ODoM,Telephone,23/04/2024,11:30,Open
TSAN,StocGre,23/04/2024,09:30,Open
TSAN,StocGre,23/04/2024,10:15,Open
TSAN,StocGre,23/04/2024,11:00,Open
TSAN,StocGre,23/04/2024,11:45,Open
RLHT,BWHCAN,23/04/2024,09:30,Open
RLHT,BWHCAN,23/04/2024,10:15,Open
RLHT,BWHCAN,23/04/2024,11:00,Open
RLHT,BWHCAN,23/04/2024,11:45,Open
PreP,BWHPGD,23/04/2024,13:00,Open
PreP,BWHPGD,23/04/2024,13:30,Open
DHOO,TELGEN,23/04/2024,13:00,Open
DHOO,TELGEN,23/04/2024,13:45,Open
DHOO,TELGEN,23/04/2024,14:30,Open
DHOO,TELGEN,23/04/2024,15:15,Open
CatW,WARCANLB,23/04/2024,09:30,Open
CatW,WARCANLB,23/04/2024,10:15,Open
CatW,WARCANLB,23/04/2024,11:00,Open
CatW,WARCANLB,23/04/2024,11:45,Open
DHOO,TELGEN,23/04/2024,09:45,Open
DHOO,TELGEN,23/04/2024,10:30,Open
DHOO,TELGEN,23/04/2024,11:15,Open
DHOO,TELGEN,23/04/2024,12:00,Open
fsle,WLVGC,23/04/2024,09:30,Open
fsle,WLVGC,23/04/2024,10:15,Open
fsle,WLVGC,23/04/2024,11:00,Open
fsle,WLVGC,23/04/2024,11:45,Open
fsle,HCM Cardiac clinic a,24/04/2024,09:30,Open
fsle,HCM Cardiac clinic a,24/04/2024,10:15,Open
fsle,HCM Cardiac clinic a,24/04/2024,11:00,Open
fsle,HCM Cardiac clinic a,24/04/2024,11:45,Open
HewJ,COVJH,24/04/2024,09:00,Open
HewJ,COVJH,24/04/2024,09:45,Open
HewJ,COVJH,24/04/2024,10:30,Open
HewJ,COVJH,24/04/2024,11:15,Open
JACS,BWHCAN,24/04/2024,10:00,Open
JACS,BWHCAN,24/04/2024,10:45,Open
JACS,BWHCAN,24/04/2024,11:30,Open
JACS,BWHCAN,24/04/2024,12:15,Open
KNMR,BWHCAN,24/04/2024,10:00,Open
KNMR,BWHCAN,24/04/2024,10:45,Open
KNMR,BWHCAN,24/04/2024,11:30,Open
KNMR,BWHCAN,24/04/2024,12:15,Open
CNST,RUSADU,24/04/2024,09:30,Open
CNST,RUSADU,24/04/2024,10:15,Open
CNST,RUSADU,24/04/2024,11:00,Open
CNST,RUSADU,24/04/2024,11:45,Open
BurL,WORCAN,24/04/2024,13:00,Open
BurL,WORCAN,24/04/2024,13:45,Open
BurL,WORCAN,24/04/2024,14:30,Open
BurL,WORCAN,24/04/2024,15:15,Open
BoyL,RED(GCO),24/04/2024,09:00,Open
BoyL,RED(GCO),24/04/2024,10:00,Open
BoyL,RED(GCO),24/04/2024,11:00,Open
BoyL,RED(GCO),24/04/2024,12:00,Open
CoxH,WLVGEN1,24/04/2024,09:15,Open
CoxH,WLVGEN1,24/04/2024,10:00,Open
CoxH,WLVGEN1,24/04/2024,10:45,Open
CoxH,WLVGEN1,24/04/2024,11:30,Open
CoxH,WLVGEN1,24/04/2024,12:15,Open
ODoM,BHHCAN,24/04/2024,09:30,Open
ODoM,BHHCAN,24/04/2024,10:15,Open
ODoM,BHHCAN,24/04/2024,11:00,Open
ODoM,BHHCAN,24/04/2024,11:45,Open
myol,WALPAE,26/04/2024,12:30,Open
myol,WALPAE,26/04/2024,13:15,Open
myol,WALPAE,26/04/2024,14:00,Open
myol,WALPAE,26/04/2024,09:00,Open
myol,WALPAE,26/04/2024,09:45,Open
myol,WALPAE,26/04/2024,10:30,Open
myol,WALPAE,26/04/2024,11:15,Open
Ongk,TELCAN,26/04/2024,13:30,Open
Ongk,TELCAN,26/04/2024,14:15,Open
Ongk,TELCAN,26/04/2024,15:00,Open
Ongk,TELCAN,26/04/2024,15:45,Open
Ongk,SHRCAN,26/04/2024,09:30,Open
Ongk,SHRCAN,26/04/2024,10:15,Open
Ongk,SHRCAN,26/04/2024,11:00,Open
Ongk,SHRCAN,26/04/2024,11:45,Open
RLPE,SanCan,26/04/2024,13:00,Open
RLPE,SanCan,26/04/2024,13:45,Open
RLPE,SanCan,26/04/2024,14:30,Open
RLPE,SanCan,26/04/2024,15:15,Open
VinG,STACAN-1,26/04/2024,13:30,Open
VinG,STACAN-1,26/04/2024,14:15,Open
VinG,STACAN-1,26/04/2024,15:00,Open
VinG,STACAN-1,26/04/2024,15:45,Open
CoxH,QEHHCM,26/04/2024,13:30,Open
CoxH,QEHHCM,26/04/2024,14:15,Open
CoxH,QEHHCM,26/04/2024,15:00,Open
CoxH,QEHHCM,26/04/2024,15:45,Open
CooN,SOLGEN1,26/04/2024,13:00,Open
CooN,SOLGEN1,26/04/2024,13:45,Open
CooN,SOLGEN1,26/04/2024,14:30,Open
CooN,SOLGEN1,26/04/2024,15:15,Open
BoyL,PriWaCH,26/04/2024,13:00,Open
BoyL,PriWaCH,26/04/2024,14:00,Open
BoyL,PriWaCH,26/04/2024,15:00,Open
BoyL,PriWaCH,26/04/2024,16:00,Open
LAHY,TELGEN,26/04/2024,09:45,Open
LAHY,TELGEN,26/04/2024,10:30,Open
LAHY,TELGEN,26/04/2024,11:15,Open
LAHY,TELGEN,26/04/2024,12:00,Open
LimD,BWHGEN,26/04/2024,09:30,Open
LimD,BWHGEN,26/04/2024,10:15,Open
LimD,BWHGEN,26/04/2024,11:00,Open
LimD,BWHGEN,26/04/2024,11:45,Open
LeoP,WLVCAN,26/04/2024,13:30,Open
LeoP,WLVCAN,26/04/2024,14:30,Open
LeoP,WLVCAN,26/04/2024,15:30,Open
LeoP,WLVCAN,26/04/2024,16:30,Open
HeaT,CANCAN,26/04/2024,09:00,Open
HeaT,CANCAN,26/04/2024,09:45,Open
HeaT,CANCAN,26/04/2024,10:30,Open
HeaT,CANCAN,26/04/2024,11:15,Open
HeaT,CANCAN,26/04/2024,13:30,Open
HeaT,CANCAN,26/04/2024,14:15,Open
HeaT,CANCAN,26/04/2024,15:00,Open
HeaT,CANCAN,26/04/2024,15:45,Open
DolC,Telephone,01/05/2024,10:00,Open
DolC,Telephone,01/05/2024,10:45,Open
DolC,Telephone,01/05/2024,11:30,Open
DolC,Telephone,01/05/2024,12:15,Open
JACS,BWHCAN,01/05/2024,10:00,Open
JACS,BWHCAN,01/05/2024,10:45,Open
JACS,BWHCAN,01/05/2024,11:30,Open
JACS,BWHCAN,01/05/2024,12:15,Open
BurL,WORCAN,01/05/2024,13:00,Open
BurL,WORCAN,01/05/2024,13:45,Open
BurL,WORCAN,01/05/2024,14:30,Open
BurL,WORCAN,01/05/2024,15:15,Open
CoxH,REDGEN,01/05/2024,09:00,Open
CoxH,REDGEN,01/05/2024,10:00,Open
CoxH,REDGEN,01/05/2024,11:00,Open
CoxH,REDGEN,01/05/2024,12:00,Open
VogJ,RUSPAE,01/05/2024,09:00,Open
VogJ,RUSPAE,01/05/2024,09:45,Open
VogJ,RUSPAE,01/05/2024,10:30,Open
VogJ,RUSPAE,01/05/2024,11:15,Open
PreP,Telephone,01/05/2024,10:00,Open
PreP,Telephone,01/05/2024,11:00,Open
ODoM,SOLGEN GC,01/05/2024,09:15,Open
ODoM,SOLGEN GC,01/05/2024,10:00,Open
ODoM,SOLGEN GC,01/05/2024,10:45,Open
ODoM,SOLGEN GC,01/05/2024,11:30,Open
ColT,HERCAN,02/05/2024,09:00,Open
ColT,HERCAN,02/05/2024,09:45,Open
ColT,HERCAN,02/05/2024,10:30,Open
ColT,HERCAN,02/05/2024,11:15,Open
CoxH,QEHHCM,03/05/2024,13:30,Open
CoxH,QEHHCM,03/05/2024,14:15,Open
CoxH,QEHHCM,03/05/2024,15:00,Open
CoxH,QEHHCM,03/05/2024,15:45,Open
CooN,QEHHD,03/05/2024,09:15,Open
CooN,QEHHD,03/05/2024,10:00,Open
CooN,QEHHD,03/05/2024,10:45,Open
CooN,QEHHD,03/05/2024,11:30,Open
BoyL,Telephone,03/05/2024,14:00,Open
BoyL,Telephone,03/05/2024,15:00,Open
LAHY,TELCAN,03/05/2024,09:45,Open
LAHY,TELCAN,03/05/2024,10:30,Open
LAHY,TELCAN,03/05/2024,11:15,Open
LAHY,TELCAN,03/05/2024,12:00,Open
LAHY,TELGEN,03/05/2024,09:45,Open
LAHY,TELGEN,03/05/2024,10:30,Open
LAHY,TELGEN,03/05/2024,11:15,Open
LAHY,TELGEN,03/05/2024,12:00,Open
KNMR,RugbyCan,03/05/2024,13:00,Open
KNMR,RugbyCan,03/05/2024,13:45,Open
KNMR,RugbyCan,03/05/2024,14:30,Open
KNMR,RugbyCan,03/05/2024,15:15,Open
FABF,Telephone,03/05/2024,09:45,Open
FABF,Telephone,03/05/2024,10:30,Open
FABF,Telephone,03/05/2024,11:15,Open
FABF,Telephone,03/05/2024,12:00,Open
fsle,QEHHCM,03/05/2024,13:30,Open
fsle,QEHHCM,03/05/2024,14:15,Open
fsle,QEHHCM,03/05/2024,15:00,Open
fsle,QEHHCM,03/05/2024,15:45,Open
HeaT,BURCAN,03/05/2024,09:00,Open
HeaT,BURCAN,03/05/2024,09:45,Open
HeaT,BURCAN,03/05/2024,10:30,Open
HeaT,BURCAN,03/05/2024,11:15,Open
HeaT,BURCAN,03/05/2024,12:00,Open
HeaT,BURCAN,03/05/2024,12:45,Open
HeaT,BURCAN,03/05/2024,13:30,Open
VinG,CanChanGC,03/05/2024,13:00,Open
VinG,CanChanGC,03/05/2024,13:45,Open
VinG,CanChanGC,03/05/2024,14:30,Open
VinG,CanChanGC,03/05/2024,15:15,Open
WarS,KIDDHC,03/05/2024,09:00,Open
WarS,KIDDHC,03/05/2024,09:45,Open
WarS,KIDDHC,03/05/2024,10:30,Open
WarS,KIDDHC,03/05/2024,11:15,Open
WilD,CITPAE,03/05/2024,09:30,Open
WilD,CITPAE,03/05/2024,10:15,Open
WilD,CITPAE,03/05/2024,11:00,Open
WilD,CITPAE,03/05/2024,11:45,Open
HBRN,KIDDHC,06/05/2024,09:30,Open
HBRN,KIDDHC,06/05/2024,10:30,Open
HBRN,KIDDHC,06/05/2024,11:30,Open
FosA,BCHDSD,06/05/2024,09:00,Open
FosA,BCHDSD,06/05/2024,09:45,Open
FosA,BCHDSD,06/05/2024,10:30,Open
FosA,BCHDSD,06/05/2024,11:15,Open
narg,WARGEN,06/05/2024,13:00,Open
narg,WARGEN,06/05/2024,13:45,Open
narg,WARGEN,06/05/2024,14:30,Open
narg,WARGEN,06/05/2024,15:15,Open
Ongk,BACHIC,06/05/2024,09:00,Open
MorJ,STAPAE,06/05/2024,13:30,Open
MorJ,STAPAE,06/05/2024,14:15,Open
MorJ,STAPAE,06/05/2024,15:00,Open
MorJ,STAPAE,06/05/2024,15:45,Open
LimD,STOGEN,06/05/2024,08:45,Open
LimD,STOGEN,06/05/2024,09:30,Open
LimD,STOGEN,06/05/2024,10:15,Open
LimD,STOGEN,06/05/2024,11:00,Open
LimD,STOGEN,06/05/2024,11:45,Open
LimD,STOGEN,06/05/2024,12:30,Open
LimD,STOGEN,06/05/2024,13:15,Open
HofJ,BWHSDY,06/05/2024,09:00,Open
HofJ,BWHSDY,06/05/2024,09:45,Open
HofJ,BWHSDY,06/05/2024,10:30,Open
HofJ,BWHSDY,06/05/2024,11:15,Open
FosA,BACHIC,06/05/2024,09:00,Open
FosA,BACHIC,06/05/2024,09:45,Open
FosA,BACHIC,06/05/2024,10:30,Open
FosA,BACHIC,06/05/2024,11:15,Open
FosA,BACHIC,06/05/2024,12:00,Open
KASG,WALGC,06/05/2024,09:30,Open
KASG,WALGC,06/05/2024,10:15,Open
KASG,WALGC,06/05/2024,11:00,Open
KASG,WALGC,06/05/2024,11:45,Open
KhaS,BCHCG,06/05/2024,13:30,Open
KhaS,BCHCG,06/05/2024,14:15,Open
KhaS,BCHCG,06/05/2024,15:00,Open
KhaS,BCHCG,06/05/2024,15:45,Open
AARV,STOGEN,06/05/2024,13:15,Open
AARV,STOGEN,06/05/2024,14:00,Open
AARV,STOGEN,06/05/2024,14:45,Open
AARV,STOGEN,06/05/2024,15:30,Open
DHOO,BWHaortopathy,06/05/2024,09:00,Open
DHOO,BWHaortopathy,06/05/2024,09:45,Open
DHOO,BWHaortopathy,06/05/2024,10:30,Open
DHOO,BWHaortopathy,06/05/2024,11:15,Open
DHOO,BWHGEN,06/05/2024,12:15,Open
DHOO,BWHGEN,06/05/2024,13:00,Open
DHOO,BWHGEN,06/05/2024,13:45,Open
DHOO,BWHGEN,06/05/2024,14:30,Open
ConA,STOCAN,06/05/2024,09:00,Open
ConA,STOCAN,06/05/2024,10:00,Open
ConA,STOCAN,06/05/2024,11:00,Open
ConA,STOCAN,06/05/2024,12:00,Open
ConA,STOCAN,06/05/2024,13:00,Open
ConA,STOCAN,06/05/2024,14:00,Open
ConA,COVCAN(5),06/05/2024,09:00,Open
ConA,COVCAN(5),06/05/2024,09:45,Open
ConA,COVCAN(5),06/05/2024,10:30,Open
ConA,COVCAN(5),06/05/2024,11:15,Open
ConA,COVCAN(5),06/05/2024,12:00,Open
ConA,BCHGEN,07/05/2024,09:00,Open
ConA,BCHGEN,07/05/2024,10:00,Open
ConA,BCHGEN,07/05/2024,11:00,Open
ConA,BCHGEN,07/05/2024,12:00,Open
ConA,BCHGEN,07/05/2024,13:00,Open
ConA,BCHGEN,07/05/2024,14:00,Open
CooN,GHHPAE,07/05/2024,13:30,Open
CooN,GHHPAE,07/05/2024,14:15,Open
CooN,GHHPAE,07/05/2024,15:00,Open
CooN,GHHPAE,07/05/2024,15:45,Open
KASG,PINHC,07/05/2024,13:00,Open
KASG,PINHC,07/05/2024,13:45,Open
KASG,PINHC,07/05/2024,14:30,Open
KASG,PINHC,07/05/2024,15:15,Open
IqbR,GHHPAE,07/05/2024,09:00,Open
IqbR,GHHPAE,07/05/2024,09:45,Open
IqbR,GHHPAE,07/05/2024,10:30,Open
IqbR,GHHPAE,07/05/2024,11:15,Open
LeoP,DUDCAN,07/05/2024,09:30,Open
LeoP,DUDCAN,07/05/2024,10:30,Open
LeoP,DUDCAN,07/05/2024,11:30,Open
LeoP,DUDCAN,07/05/2024,12:30,Open
fsle,BWHCAN,07/05/2024,09:30,Open
fsle,BWHCAN,07/05/2024,10:15,Open
fsle,BWHCAN,07/05/2024,11:00,Open
fsle,BWHCAN,07/05/2024,11:45,Open
HNBN,BWHGEN,07/05/2024,13:00,Open
HNBN,BWHGEN,07/05/2024,13:45,Open
HNBN,BWHGEN,07/05/2024,14:30,Open
HNBN,BWHGEN,07/05/2024,15:15,Open
TSAN,GeoC,07/05/2024,09:30,Open
TSAN,GeoC,07/05/2024,10:15,Open
TSAN,GeoC,07/05/2024,11:00,Open
TSAN,GeoC,07/05/2024,11:45,Open
PreP,BWHPGD,07/05/2024,13:00,Open
PreP,BWHPGD,07/05/2024,09:00,Open
PreP,BWHPGD,07/05/2024,10:00,Open
PreP,BWHPGD,07/05/2024,11:00,Open
MarP,Telephone,08/05/2024,15:30,Open
MarP,Telephone,08/05/2024,16:15,Open
ODoM,SOLGEN GC,08/05/2024,09:15,Open
ODoM,SOLGEN GC,08/05/2024,10:00,Open
ODoM,SOLGEN GC,08/05/2024,10:45,Open
ODoM,SOLGEN GC,08/05/2024,11:30,Open
LoxM,WLVGC,08/05/2024,09:00,Open
